,Coin,Pings,Net Vol BTC,Net Vol %,Recent Total Vol BTC,Recent Vol %,Recent Net Vol,Datetime,id
263,LRC,6,6.53946424,6.2%,0.7963024999999999,0.7%,0.7963024999999999,08:27:57 09/09/20,246
264,YFI,2,-2.38832572,-0.4%,3.7681532,0.4%,-0.7869448,08:28:38 09/09/20,247
265,ONG,14,7.72740921,12.5%,2.38549503,1.1%,0.62018889,08:28:53 09/09/20,247
266,ONG,16,9.20087561,18.3%,14.90491097,6.4%,1.51913263,08:32:53 09/09/20,251
267,XLM,3,3.39891217,0.7%,1.31575231,0.5%,1.29010661,08:32:54 09/09/20,251
268,ARPA,1,0.8149982,0.7%,1.58061668,0.7%,0.8149982,08:32:57 09/09/20,251
269,ONG,17,13.70215602,23.1%,11.82451593,4.8%,4.50128041,08:33:54 09/09/20,252
270,XLM,4,3.82327815,1.2%,1.36023914,0.5%,0.42436598,08:33:54 09/09/20,252
271,SNX,6,5.061593900000001,2.7%,1.26397963,0.5%,0.94660585,08:33:56 09/09/20,252
272,SNX,7,4.98750479,1.8%,4.16802637,1.8%,-1.52499295,08:35:55 09/09/20,254
273,BZRX,12,11.30670909,1.9%,2.11255982,0.4%,0.9383588,08:37:51 09/09/20,256
274,ONG,18,13.82240601,22.9%,2.75035073,1.0%,0.17767133,08:37:53 09/09/20,256
275,ONG,19,14.32672766,22.2%,1.02778285,0.4%,0.77385339,08:40:55 09/09/20,259
276,SNX,8,1.94411692,-1.2%,8.34540141,3.5%,-3.93641041,08:40:57 09/09/20,259
277,SNX,9,4.2914437,-0.0%,2.9014142999999994,1.2%,2.34732678,08:42:57 09/09/20,261
278,BZRX,12,11.26157398,1.6%,1.57779623,0.3%,-0.04513511,08:43:52 09/09/20,262
279,CTSI,3,2.29406339,4.0%,1.03591631,0.9%,0.58650325,08:45:58 09/09/20,264
280,YFI,3,1.30142347,0.0%,3.95709241,0.4%,3.68974919,08:47:41 09/09/20,266
281,ARPA,2,1.68134161,1.3%,1.49461051,0.6%,0.86634341,08:48:00 09/09/20,266
282,FTT,5,7.96366148,4.8%,8.07034209,3.0%,3.51499489,08:48:25 09/09/20,267
283,SRM,6,4.97929831,2.5%,2.03667323,0.4%,1.72360673,08:48:30 09/09/20,267
284,YFI,4,6.94596366,0.7%,7.21058829,0.7%,5.64454019,08:48:39 09/09/20,267
285,YFII,1,-1.48118231,-0.3%,3.79583778,0.4%,-2.206591,08:48:49 09/09/20,267
286,CHZ,9,17.26371898,45.8%,1.12535796,1.2%,0.29666116,08:48:58 09/09/20,267
287,SRM,7,7.19366135,3.6%,5.19277996,1.1%,2.21436304,08:50:31 09/09/20,269
